text,label
Ngemil keripik singkong pedas manis sebungkus bisa abis. Self healing bgt ga tuh,jaksel
"Aku udah mulai apatis sama donasi donasi di medsos. Ketimbang kepikiran, langsung skip aja kalo ada lewat di TL Bukannya apa ya wak, trauma banyak orang nipu Meski ga semua So, aku prefer langsung aja yang tau tau gitu",jaksel
"Well, even director of Studio Choom said that SKZ Hyunjin is the best, so... Yeah...",jaksel
"Disaat gua lg kepo sma hidup org lain, disitu space otak gua lg sedikit longgar sma aktivitas sehari2 udah kelarin ini itu, trus ngapain lg ya? Ternyata gabut itu kek gini yak",jaksel
"Idk somehow those ""gelay"" and ""mleyot"" sounds annoying from now on",jaksel
Mood swing nya ngelebihin cewe PMS GEMINI,jaksel
"Hahaha yes, Donghae and Seungri is so damn funny Even I really like Donghae and Hara moment before",jaksel
Somehow this club made 2nd on the end of the year,jaksel
Tengah malam overthinking. Ntar kalo udah nyandang gelar sarjana kira kira hidup w bakalan berubah ga ya? Atau gini gini aja,jaksel
HEALING paling mantab Gas cari Cuan dari kemarin sore sampai sore ini Mudah mudahan gak typus,jaksel
Which is which,jaksel
"at least, i mean, prefer, tbh, so far... wkwkwk",jaksel
I want to spend for people around me.,jaksel
Selfreminder Overthinking kills your happiness.,jaksel
Mari healing,jaksel
Tetap santai bestie!!!,jaksel
"Hidup berdampingan dengan anxiety tidak pernah terbayangkan akan semenderita dan semenyakitkan ini. Tapi orang tidak begitu peduli, mungkin karena saya tidak pernah berdarah? Atau terluka? Padahal pelukan dan tepukan hangat cukup menenangkan untuk meredakan ramainya isi kepala.",jaksel
Casemiro couldn't get a Yellow even 20000 fouls in a row.,jaksel
"You know what.. I still have long relationships with Dylan , I cannot leave it was 10 years ago since senior high school. I cannot love somebody again, Sir. Actually, I never love you. Choose other women so please don't choose me.",jaksel
"Ketawa-Nangis-Ketawa-Nangis-Ketawa-Nangis-Nangis-Nangis-Nangis Maraton How I Met Your Mother udah kaya olahraga, saking banyaknya tenaga yang keluar buat... nangis. Too many relatable stories.",jaksel
"I had a major leak in my kitchen a month ago and have to wait until next Wednesday for it to be repaired. Somehow from the leaked hole, three small reptiles have entered my kitchen, one even get to my bedroom. We are roommates now. And I am scared.",jaksel
"Last day ada yg mkn2, karaoke, selfie2, dapet kado ada jg yg gajinya dipotong karena sakit 2 hari, ngga bisa wfh, energinya literally habis",jaksel
"mau ngasih tau,tadi ada bbrp org yg dm aku,mereka takut sama ""keluarga"" sndri sampe rest. panik, ngerasa bersalah,padahal yg dm aku ga buat salah. takut bgt mereka tu. kenapa sih spall spill,nge teh mulu,coba dah besok2 ngopi tau gimana paitnya.",jaksel
kaya healing bgt ga siiii cuma liat view kaya gini? ga nyesell emg maen di villa,jaksel
PI NIH UDEH BAPER CM DENIAL BGT ANJJJ,jaksel
Even though ignores and gos gives no sign. I still wanna be yours and forever call you mine. Foreverwillbethatgood,jaksel
"Pingin ajaa sih, bukan healing ya.",jaksel
"Malam ini gue nge spill angga , mici ,rafael IkatanCintaEp184",jaksel
"Ahh after watching 2 percy jackson movie i wish they continue it, but it's not gonna happen anyway they gonna rebooted into a tv series with disney which is super awesome!! But not gonna lie alexandra daddario is so beautiful in that movie god dayum",jaksel
"Tiba-tiba kangen jatuh cinta. - aku, a self-proclaimed aromantic",jaksel
Are your kids bored at home and feeling overwhelmed by the online class? A camping activity is a great outdoor adventure to cheer them up as they can discover a new magical home away from home experience with us.__Book now Email reservations,jaksel
jujurly idup ini hampa bikes ig lo ngga update,jaksel
Healing,jaksel
Mengcapek overthinking trosss,jaksel
"Seriously, Celebrity, Maria, even Eight????????",jaksel
Info bis dari bwi kota turun jajag jam 10 pagi dong. Plis need help. Kl bisa spill harga kisaran juga ya,jaksel
Nongki santuy with,jaksel
Got around 1000km in Sumatra. I'm so proud lol.,jaksel
Take the new one while waiting at the pine only replicate scbd ashtadistrict8 ASHTA District 8,jaksel
Jam overthinking. Disaat tetangga pada mudik. Tukang jualan semakin sepi. Saat itu timbul kekhawatiran. Sahur dan buka puasa. Sedia indomie kitu.,jaksel
"Org orang staycation ke Pik, padahal kesawah juga menariq",jaksel
Drpd jd pengelola bmn prefer jd bendahara aseli hiks,jaksel
"Udah sarapan, kenyang, mari selesaikan proposal dengan damai. Letakkan gawaimu bestie",jaksel
"Laris Manis Produk Keripik Ahza rasanya yang renyah membuat para pecinta ngemil jadi ketagihan bestie, buruan pesan stok nya masih ready lho di makassar, klik sekarang juga Follow Instagram",jaksel
"Aria sky is my new crush, no doubt",jaksel
"Kenapa akhir2 ini banyak bermunculan preloved buku yang saya incar kek literally secara bersamaan, ditambah lagi harganya murah2 oi. Kemarin marin saya cari satu2 seantero Twitter nggak ada yg mau ngejual. Keknya Agustus bakal kalap buku sih, gpo mumpung udh gak reading slump",jaksel
self healing menjelang magrib di tepi laut di pentadu barat kab. boalemo...,jaksel
"Tbh, males sm pertanyaan org sok akrab yg pdhl contact terakhir gatau jaman kapan dan emg bener bener ga akrab trs tbtb nanya macam ""skrg kuliah dimana"" ""skrg kerja dimana"" ""mana pacarnya"" dll kek apazihhh kepo bgt gituu",jaksel
W juga sadar diri ko yah... klo w g pantes w anaknya... sekarang diajak ngobrol aja ketahuan banget perubahannya... apalagi deep talk auto benci seumur hidup,jaksel
I'd like to make myself believe. That planet earth turns slowly. It's hard to say that i'd rather stay awake while i'm asleep. Cause everything is never as it's seems.,jaksel
Healing,jaksel
Self healing terbaik versi ane sih ini. Jalanjalan jauh naik bis atau kereta sambil denger musik yg mood banget ehehe,jaksel
i have trust issues aaaaa,jaksel
healing banget ga tuh,jaksel
"Hi JK! Seeing that you are happy I am very happy, Do whatever you want while making yourself happy and other people happy too We are always there to support you and bangtanto_jungkook TO_BTS",jaksel
This is not the point of nowhere. Just believe that it is the point of something new you never thought before. Just stay still ya......,jaksel
Santuy santuy 24 jam lagi baru terasa tegangnya,jaksel
tau ga apa yg bikin nguras energi? chatan sama crush yang cuek abis.. w selalu bingung jwb apa sedangkan dia suka matiin topik,jaksel
"Open Jasa Support System Calling 5kmenit, jdi alarm jg bisa chat 10khari, fast respon, klo gk dibales brrti lagi tidur ngingetin makan, mandi, sholat, tidur, dll bisa jd tmpt curhat bisa buat pamer di story wa tdk membuka jasa vc, krn orngnya introvert becanda y",jaksel
"Let's breathe, like the first time.. And you gonna be happy.. And you gonna be happy.. Turn this all around.. When everything is new.. Zero O'Clock.""",jaksel
"As an ambivert, gw sedang dalam menikmati isolasi mandiri ini. Like, jiwa introvert gw literally sedang menguasai badan gw. Jiwa ekstrovert istirahat dulu ya. Petakilannya ditabung buat nanti.",jaksel
"Abis deeptalk sama sahabat ku dari SD tentang problem crucial age masing-masing , intinya jalanin aja bro , gak ada problem solving yang pasti . Biar kehendak Tuhan aja yang ngatur",jaksel
"Is that even a minus? I mean, We can ruin the multiverse together.",jaksel
Going into new year with your lifetime support system Leuweung Geledegan Ecolodge Bogor,jaksel
Cuancuancuan gada cuticuticuti sebuah relatable kehidupan usia 22keatas wkwkwkwkwkwkwkwk,jaksel
Kenapa si kalo setiap habis overthinking langsung jerawatan,jaksel
"Dulu SD, SMP gapernah punya temen yg ampe bestie banget gitu, bener2 gapunya. Ampe akhirnya SMK ketemu mereka dan yaaa bener2 nyaman dan sebahagia itu. Pertama kali ngerasain punya temen yang bener2 berhasil bikin aku ga pingin ninggalin Sidoarjo, ya mereka ini.",jaksel
"Wah ada yg habis ganti bio tadinya bio nya ""no salty"" terus abis itu dia sendiri ngeSalty wkwkw Spill gak nih? Macem2 sama Gemini",jaksel
"Dulu belum knal pengen tau,kepo,pengen memiliki...sekarang udah dapet..di sia siain..dasar",jaksel
Yang ga paham apa-apa nilainya bagus. Giliran yang paham banget sampai detail-detailnya malah dapet ga sesuai harapan... Ah I don't know how to face and describe this semester actually..,jaksel
"Selalu berupaya menjadi support system untuk orang lain, tp gakbsa nolongin diri sendiri kalo lg stress.. Pada akhirnya badan drop gak karuan.. Payah sekali aku",jaksel
99's bestie,jaksel
hes always reminds me that i'm pretty all the time even me without make up,jaksel
Tunggu aku kumpul bukti dulu baru aku spill akun angel yang aku maksud sebagai 'CEPU' Harap bersabar sayang biar kagak jadi fitnah... Selamat malam,jaksel
"these people actually exist is literally at brunch in her profile pic...as long as things are polite, bombs away!",jaksel
suka denial kalau ternyata preferensi warna gw itu pink,jaksel
"Sebenernya pengen healing tadinya menjelang taun baru, tp diajak sahabat ma couple nya buat dinner, mu nolak ga enak, jd ya skip staycation di ubud nya, besok2 aja deh",jaksel
Hahahihi bestie kintil,jaksel
"Potret keseruan personel Polri HumanisMelayani saat menggelar kegiatan trauma healing untuk anak-anak di Pesisir Pantai Samas, Kabupaten Bantul, Provinsi DIY. Wujud Kepedulian Bersama",jaksel
Bestie lagi pada apa nih?,jaksel
Even people here in Indonesia loves,jaksel
Jadi overthinking grgr komen temen yg agak nyesek. Ya namanya Firasat org lain berbeda tapi ga harus lah ya ngomong kaya gitu direct ke aku. Doain aja yg terbaik bisa kan Yg terlihat pasti aja belum tentu akhirnya sama. jalanin sesuai kata hati dan apa yg ada didepan,jaksel
"Cerita hidupku di bikin novel aja trus tukunen, timbang kepo terus urusan privacy ku",jaksel
Bestie katanya,jaksel
Spill dong sifat kamu yang pengen bangen diuninstall..,jaksel
"tp memang itzy lebih prefer sama warna warna cerah sih, dark dark gini kek gimana gtu",jaksel
Too early morning for healing.,jaksel
"I know I'll never vote for DemsRepubes ever again. At this point, anyone whom still does is insane. Literally the definition of insanity attempting the same failed mistakes voting redblue amp expecting different results.",jaksel
Setelah hapus no nya tenang sihh ngga kepo scroll kebawah wkwk,jaksel
Kalo liat panda suka bingung. Mereka tuh masih masuk dalam famili ursidae beruang tapi kelakuannya kek bocah dan bentuk gemesin. Padahal mereka literally punya kekuatan yang bisa bunuh orang dewasa.,jaksel
Lagi nunggu update soal berita Arya saloka selingkuh sama Amanda Manopo ga penting bgt tapi kepo anjjr,jaksel
Dinotice crush From this To this,jaksel
Ada orang healing ke puncak aja udah aneh,jaksel
21stjunecountdown literally got me like a clown 21stjunecountdown onedirection,jaksel
"Kalo diperlakukan dengan buruk, bakalan ada thread spall spill anu kecil lagi.",jaksel
Merasa bersalah ama jadi overthinking,jaksel
"take a break for tonight, there is a tomorrow where you will be slaughtered by the reality of life which is full of theatrics. ""istirahatlah untuk malam ini, ada hari esok dimana kamu akan dibantai oleh kenyataan hidup yang penuh dengan sandiwara."" katakata motivation",jaksel
"i wish that i have a superb january, a dazzlin' february, an anxiety free march, a peaceful april, a sensational may, and joy that keeps goin' from june to november, then round off with an upbeat december! Happy New Year, 2021",jaksel
Makan dulu bestie... Biar bisa ee,jaksel
Healing 28122021 jogjaistimewa Grand Puri Water Park,jaksel
Ini gaada yg ngajak gw staycation gtu,jaksel
"even though you hurt me, i still find ways to be with you",jaksel
Staycation,jaksel
mau nyari support system dimana si,jaksel
That's true. I'm in quarantine for having covid amp these problems amp dramas are slowly taking toll on me too. I just hope we get enough awareness around the world. ATEEZDESERVESBETTER STOPCOPYINGATEEZ 에이티즈해적왕이지도를뺏겼어요 JYPapologizetoATEEZ JYP_해명해_사과해_인정,jaksel
"Welcome March, the 3rd month of this year. Can't hardly wait for your surprises! While outside is raining cats and dogs.",jaksel
"Kesini cuma karna ngincer sesuatu sbelum kehabisan, Karna kata mall sebelumnya stoknya tersedia di sini. I'm a go-getter, it annoys me sometimes if i still couldn't get a thing that surely I still can afford. Trus dpt lg yg lain yg lg promo.. mayan, rejeki anak baik kali ya..",jaksel
"Dulu tuh g trllu kepo sama skz, tau skz cma g knl smua memb nya, cm knl aussie line doang. Terus suatu hari bertepatan sm keluarny mv miroh, ak lagi bosen cari deh tu vid vid di yt, trus mv miroh muncul di beranda, trus penasaran, akhirnya ak tonton amp nyantol jd stay smpe skrng.",jaksel
"Hmm, I think I have to rework the way I respond to rejections. Even a little hesitation can disrupt my peace? Thats overwhelming and super unnecessary.",jaksel
"jadi jurnal unsud ini gada layouternya, langsung ngeditnya di halaman layoutnya bentuknya a4 si, nah terbitan pertama april kan, like literally barusan aku sm pimrednya ""mengunggah"" artikel terakhir buat edisi 1. deadline is our best friend",jaksel
how would that even work lol,jaksel
"Percaya deh,ketika dia memang lelaki yg serius dan sungguh2 berkomitmen dia akan benar2 siap menerima kelebihan dan kekurangan kita. Apapun itu kelebihan dan kekurangan kita. IkatanCinta KatakataBijak Healing",jaksel
"Sudah 2 hari overwhelmed dengan informasi dari luar. Bukan bikin semangat insecure iya, kata² ""lo harusnya!"" ""lo jangan gitu lah!"" ""lo gaboleh gitu"" semua katanya manipulatif supaya gue ikut saran semua orang capek beban pikir.",jaksel
"Some people have no idea how embarrassing and cringe the slogan is... only to be so proud shouting it, even at their events. It is like an admission and support for kleptocracy and corruption. Malu apa? Bosskurap.",jaksel
This is going to be a mouthwatering season involving Liverpool and ManCity. Will it be down to which club more at a disadvantage due to World Cup? LIVMCI CommunityShield,jaksel
"Well I am grateful being ""still"" alive and still on track for my study even so many obstacles and drama like riding a rollercoaster....and tomorrow I hope I get a good news",jaksel
"kalo ngomongin kebaikan mereka, mereka lebih baik dr apapun. dah gatau lg kalo ga ada mereka taun ini udah ambyarr thankyouuu besties, yall the beeeesttt in 2021",jaksel
pagi bestie,jaksel
"Sering banget menertawakan pikiran sendiri , memarahi pikiran sendiri. Kurang lebih yaa seperti orang gila sii marah², ketawa² sendiri, tapi yaaa menurut ku healing dari keruwetan pikiran salah satunya ya itu . Asiik banget dapet berbincang dengan diri sendiri itu. Recap2021",jaksel
My other personality just now blocked my very first crush from mid school like lol bye bitch,jaksel
Sik ujan padahal rumah bestie ku dkt dri rumah ku,jaksel
