text,label
Jual penutup mata seperti yg dipakai anak olla dan aufar. Agar saat berjemur tidak terkena paparan cahaya matahari scr langsung. Kalau berminat hub. Bio thanks,alay
Ganteng bnget papah y,alay
Bgni gayax kalo jemur azkah ?,alay
Gemes yg mana,alay
Ya Infpyunnnn kok lucu om aufarnya ya ..hehe..,alay
Ya ampun lucu bangeeeet....... papahnya eh hahaha,alay
Lucuuuu paraaah... papah nya.. love u,alay
Ayo papiii ??????,alay
Kamunyaa ngambek gtuu,alay
Pengen ngets ilo ???,alay
Kak ni lgu nya ap? Sm bro sm mba bro kasih tau donk,alay
Haduuuh kapaan yaah bisa kesampean nginjek pasir putihnyaa .. rasain asin nya air jernih biru ituuuu,alay
Omaaaaaaakk......pengen loncattt,alay
Dmn tuh??,alay
Pengen salto,alay
Ituu yg prnh didatengin abg ini kmariiin aceh looh .. keren kaan kaak ayoklaa kapaan,alay
"Is ...yng bang joel kmren ga di pulau weh, tapi sayang nya ga pernah jelasssss...",alay
Wah wah hanimun sama sapa km hahaha nikah dulu aja kaliiin...,alay
"Ini bg lagu nya, biar sama2 edisi sabang huhui",alay
Ini bg uda 2kali kumention lagu ny biar sama2 edisi sabang aaaa,alay
Wew dmana tu,alay
Sabang ... Aceh bg,alay
Ujunggg sumatra banyuwangi dlu yukk,alay
hahaha yukk,alay
iya yang deket deket dulu laaaah,alay
bali aja masih indah,alay
kaakaaaa td di sevty nnton srruu banget ka kannn di sabang ... kita ga jmpaaaa huaaa,alay
Yukkk haii.. kan kaleuh ku pakat ronyan,alay
Mau kek nadine tp,alay
Kitaa naek perahu kek dia tu.. bek ta ek raket bak pisang,alay
Judul lagu nya apa yah? Pgen download nih,alay
Mas beroh tau judul lagu ini ndak hehe,alay
Sukaaaa,alay
Syukaaakkk,alay
dengeeriin,alay
Sukaa,alay
Keren njir,alay
yakaliiiii bagus bgt wey,alay
Suaranya mirip kek kmu mas,alay
Emang klo ntar aku dateng nyanyi love yourself,alay
Kerennnn 2,alay
"Aduhhh neng. English tohh, ora ngerti atuhh neng",alay
Ganteng! Kapan kepekanbaru? Pengen jumpa!!!,alay
Adem bener adem....,alay
Yaallah gak ngertii mau bilang apalagi,alay
Lebih enak d nyanyiin gara2 dgr iky nyanyiin jd suka bgt jg ama lagu iniiapalgi klo iky yg nyanyiin bgt akuh,alay
Enakan aiky yg nyanyi,alay
Gak suka,alay
Dulu mah pas ka stefan pacaran sama ka willona aku senengg bgtt eh sekarang sm dia jd benci,alay
Ga cocokk,alay
Waktu itu kak stevan pacaran sama kak wilona semua foto ig ny semua mesrany sama kak wilona tapi Semarang knp jadi foto ny Celine ih kak stevan sekarang suka sama janda anak dua ya lucu baget,alay
Dulu kak stefan pacaran sama wilona aku suka sekarang ma dia ndak suka,alay
"ih kak stefan ini mah ngak cocokkk. Mau aja di peluk jendes, mending sama kak wilona.",alay
Ngggk coccokk...,alay
Mantapp,alay
Oh yaaa.....bulshit. Kita liat aja sampai kapan bisa bertahan hubungan mereka...mana tuh lagunya kok ga pernah kedengaran. Ga laku ya.....,alay
"miris sm anak jaman sekarang, masih smpsd udah berani ngatain orang ""sekarang suka sama janda dua anak ya"" ""kok mau sih sama janda?"" ga fans sih, tp kasian mba celinenya",alay
Iiihhhhh.....,alay
"Selera nya rendahan,msa ska nya sma jendesss",alay
Gila doyan yg janda,alay
Mungkin pintar goyang diranjang makanya steven smpe klepek2,alay
gak cocok bngtttt... kek Ponakn sma tanteead yg gadiss tpy mau jnda ahahah... malu bngy sihh kok bujngn mau janda,alay
Ngp mw sm janda,alay
"Tetap profesional yaa kak dlam berakting, jangan terpancing dengan smua masalah diluarann , tunjukan yg trbaik untuk karirMu",alay
"99 hambatan kehamilan hilang kurang 99 hri, info lebih cek IG and Bio qt,",alay
"Ajaib produknya kak ,sekarang payudara aku padetan gara"" pake multifunctional pembesar payudara di yang di rekomendasiin kakak,makasih kak",alay
MEMANG BETUL ALAT MHCA ITU SANGAT AMPUH DAN BANYAK SEKALI YANG SUDAH TAPI HATI HATI BANYAK YANG JUAL PRODUK KW NYA DI BENTUK MIRIP TAPI !! KALO AKU SIH MENDING YANG PASTI PASTI AJA BELI DI KARENA CUMA DISANA YANG BERANI KASIH GARANSI UANG KEMBALI DAN DIJAMIN ANTI KW AKU SENDIRI UDAH BUKTIIN DALAM 2 MINGGU AKU JADI BESAR DAN PADAT NIH BUAT YANG MAU PUNYA IDEAL HUBUNGI PIN NYA BBM D17BC8B PHONE WA .,alay
Lu semua yg msh gadis kalo iri sm statusnya janda bilang dong jgn pada bawa2 status janda segala. Knp kaget liat yg janda bisa dapetin bujang? Udh bnyak ko. Mending gih nyobain nikah biar pada ngerti bukan pcaran gajelas mulu..,alay
Kya emak sma anak,alay
nikah dulu kalii -_-,alay
HEH CAPTION ! liat aja tanggal mainnya ye gak? Gak usah terlalu banyak ngomong kalo akhirnya buruk! Baru tau gua kalo lu playboyv yaelahh artis batu ngetop sok bgt lu!,alay
kalian mah gak cocok itu perempuan tua bgt,alay
"Kenapa kalian yg urus mereka. Emang ny klian sapa mreka. Coba klian rasa jd artis, trus di bulli, trus para fans klian marah karena klian pcaran dgn or yg mereka tdak suka. Sudah lah prcuma klian koment dpt uang gak. EMng ny klian coment dpt uang dr steven sma pacar nya",alay
"Sama nenek""",alay
Jijik bgt haha,alay
Alay sama jijik banget ihh,alay
Sayang di dunia nyata ga jodoh ya,alay
Awesome mbk,alay
Alligator tapi handsome ya mbaaa mas nya hihi,alay
Cocok di film aja kalau di dunia nyata mah kayak sahabat gitu ya semoga persahabatannya awet Dian-Nico,alay
Kau yang panas di kening dan kau yang dingin di kenang....kapan nic..langgengggg,alay
Tp sayaujur,alay
"Tp jujur,saya ingin kalian lebih dari ini...",alay
Sayangnya gak jodoh,alay
"meriang meriang meriang ya , haddewwwww sayang g jodoh, coba jodoh serasi sekaliiiii",alay
Semoga jodoh ya. Hiks baper,alay
Sayang banget gak jodoh,alay
emang kok buaya darat.....anteng tp serem,alay
Coba saja ke kehidupan nyata jg...pasangan paling terindah...tp apa daya...,alay
"aneh sekali yg ngomong coba aja jodoh,sayangnya gak jodoh,semoga jodoh..ini maksud kalian apa'an taa ? iyakali gak mikirin perasa'an suaminya keluarga suaminya kalo baca kata"" kalian anehhh..orang udah nikah digituin tolongdeh iyakalo diannya belum nikah yaa terserah kalian mau ngomong..gedek aku",alay
"Walaupun mereka bkn jodoh d dunia nyata,,,tapi mreka adalah pasangan di dunia hayal kita,,Sebagai Rangga Cinta,,",alay
Artis yg ga ada hater mungkin baru dian dan mbak raisa ya?tingkah laku dan kecantikan dari hati emg ga bisa boong...,alay
"Semoga terulang lagi di AADC3. Mbok ya sekali kali beneran, jangan cuma di film. Kan romantis",alay
"Kalo inget kalian bedua nih, jadi inget gue ama Haidar",alay
Cocokk,alay
Suka banget liat Dian lgi kayak gitu........,alay
Sayang sekali yaah kalian bukan jodoh sebenarnya... hehee,alay
"Ga jodoh rupa nya . Jodoh nya di dunia film aja -,- . Bapeerr puisi nyaa kalo liat lagu2 mbk melly . Pasti keinget AADC 1 dan 2 . WIHHH kerenn",alay
Cocok banget merekak sumpah sayang aja dian udah nikah,alay
Leonardo-kate winslet indonesia mrk ini baperakutaadclover love u both,alay
Di tunggu acting mba dian and nicholas di screen yang lainnya please eee produser buat kek film lain yg mereka berdua juga actornya,alay
Hahaaaa lucuuu kreeenn abisss,alay
Suka bnget sama kaka bertiga itu,alay
Lucuuu,alay
Kerennnnn,alay
Kocaaaakkk abiiiss,alay
karek nyadar,alay
pass lahh kita beib personill lengkapp...,alay
Ampuuun ngakak bangett,alay
Lucu kk cantik iiihhhh hehe,alay
Besok kita buat kyk gini,alay
Gokil,alay
Kangen sama flim.a CHSI trusan.a kapan tayang??,alay
"SubhaanAllah,sungguh sempurna kcantikan",alay
dh pkai tdung cantik jak,alay
Anggun berseri ya.. beda wktu blm pake jilbab..smg berkah,alay
Mba sandra di follback dong mba.. dulu sering bgt nonton CHSI seru bgt !!! Ada karin yg slalu gangguin mba tp mba slalu sabar.. pgn deh nonton CHSI season 2 ada gk y?? I LOVE YOU mba dewi muahh..,alay
Bunda Kapan CHSI season ke 2 tayang lagi .maku rindu kata kata dan nasehat yg d keluarkan dri mulut bunda...aku ingin melihat lgi soaya aku mendapatkan hidayah dan pelajaran.da akan menjadi lebih baik lagi .Miss You Bunda Hanna,alay
Bikin Mata makin cantik shine Maksimal gak pake mahal yu stalk aja ig Banyak Softlens yg super Hitzz n uptodate bgt. Banyak pilihan warna merk n Motif yg berkualitas super Nyaman di pakai No iritasi No perih. Harga gak pake mahal. Bisa pesan paket lengkap Free Ongkir lho seluruh indonesia Trusted Banyak testimonial nya wajib order!,alay
"Mbk , lgkah2 skrg bisa begini tu gmana mbk ?? Sapa taw bisa ditiru agar kta semua bisa lebih baik lagi ..",alay
Subhanallah...ka dewi sandra cntiiikkk sekali..,alay
Kapan chsi season 2 tayang lagi udah gak sabar pengen cepat² nonton,alay
Cantik kangen chsi mau liat mba hana yg tegaar,alay
Kapan lagi ada chsi nihhh,alay
Aku punya videonya smpe sktlrang msih aku putar.. Kangen bget sama bunda hana,alay
Kangeeeennnnn chsii,alay
"Slalu nangiss klo nonton ini , miss CHSI... miss you kaa",alay
"Sjk sinetron itu,,,sya jatuh cinta ma mba dewi sandra,,,,love you mba,,,,,tambh senangliat mba dewi berhijab,,",alay
Kecantikan mu membuat hati yg memandangnya terasa teduh dan damai,alay
Sinetron yg tak akan terlewati setiap tayang... nangiis teruss setiap maen-_-,alay
cantik bgt bunda Love you bunda,alay
Cantikkkkkkkk nyaaaaaaaaa,alay
Kaa dewi missyou,alay
dewi....peran kamu sbgai hana sangat memukau,alay
Miss you bundaa,alay
"dp bbm gueee... bunda hana""",alay
duuhhhhh kangeenn bunda hanaa,alay
Yang ditag naura kika sm almusenoo,alay
Kyk punyaku,alay
Aku dari tadi ngeRefresh Ig mu buat liat folls mu kapak 200k ?? gaada kerjaan,alay
Mau jadi 1st yg ngucapin. Wgwgwgw,alay
Yg ini,alay
Mukanya beby fast bgt,alay
Foto yg ini maksudnya .bkn di grup,alay
"T klo doi gk chatan sama kmu,B klo dia chatan sama kmu",alay
B aja kali yaaa,alay
Naura malsudnya,alay
Mukanya kyak babby. Lluuccuu,alay
Siappa sih nama panjang naura,alay
queen martabakk,alay
Apa'an tuhh,alay
"Apa'an tuhh,,, akuu polos",alay
Itu loh balon udara jgn lirik foto dikanan bawah haha,alay
So sweet bgt,alay
skali2 ciuman ditempat yg kueren2 gini meskipun didepan umum aku mau kok.-.,alay
Makanya jgn jomblo ?,alay
Holidaymu sama abgnya besok like this?,alay
Sweet bgt deh nih lelaki,alay
mana badan greng muke mahaganteng lagi. Mahaindah ciptaan tuhan,alay
Sweet gk sih nii?,alay
Sweett bangettt awww,alay
"kek gini juga boleh, nyanyanyaaa",alay
Gile Lu Ndro... wkwkwkwk..,alay
"Kadal buntung,babi ngepet hahaha inget kalo lagi ngomong itu",alay
Yg jd dono itu siapa om?,alay
Dapet banget nih tampangnya....,alay
kok pada mirip ya om mukanyajadi kangen warkop dki.,alay
"Bang kok tatonya nggak ada ? , di apain tuh",alay
hayuu nonton ini !!! must see...,alay
kenapaa tatto lu bisa ilang2an gitu om ?,alay
liat ini aja ayooook..,alay
Astagaaaaaaaa bener2 mirip Wajib nonton inihhh,alay
Dono pas bgt njiw,alay
Senyumnya mirip banget ama om kasino !!!,alay
Berarti klw oom dono g maju giginya pasti mirip mas Ya kan mas,alay
Tatto nya menurut ak sih kek mansetan doang v cmn lebih keliatan real nye,alay
Cadas bisa cocok bgt ini yg meranin .cadasss,alay
Kereeeeennn....,alay
"Ane tunggu di layar kaca kang diro dan temen"" tp jangan masuk akuarium masuk telefisi aja ya...",alay
Yg jd dono tu sapa si.... -,alay
Keren. Jd kgak sabar nikmatin filmnya,alay
wajib nonton nih,alay
Mantappp !!!,alay
Pipis mbahh...,alay
besarnya lbh ganteng dr pacarku dominjon. Kecilnya udah unyuu giitu...,alay
azka lucuuuuu,alay
Aduh cakep pisan azka mata nya ngilang,alay
Mtanya ga kliatan.. cpit bgt dee,alay
Dasar anak mami!!!!!!tau gak 2121 brp,alay
Ewww iyaa,alay
Mirip bgt sumvahh,alay
Nanti besar bnyak yang suka azka ganteng sih. Bnyak cewe ngantri,alay
Engga -____-,alay
Ia.tamvann,alay
"Isss, kayaknya udah besar nanti ganteng nih",alay
Azka lucu bgt sih...doain yah moga anak tante pintar kaya km.,alay
Yap wajahnya menyenangkan.,alay
Ganteng bgt,alay
ko lucu ya,alay
Gantengg banget si,alay
NGAKAK,alay
Kerennn bah om boy,alay
ngakak anjir,alay
Mirip sapa tuuu,alay
Mirip capa,alay
Hahahahahahaha ngakakkk bgt liaat kelakuan masnya gantweng n driver super,alay
Omg ngakak,alay
LUCU BGTTT!!!!,alay
ganteng bgt din,alay
Demi apabkita salah fokus tp nyanyi itu lohhhh wkwkwkwkwkkwkwwk gakwad,alay
mmma dont like you ini doang yg bisa bikin ketawa,alay
Ngakak gw,alay
"Drivernya cute ya, jadi pengen cium yg main gitar lho",alay
Asik bngt jadi drivernya.bs seru2 an tiap hari.kerja kaya ga kerja.salut buat boy,alay
"hahahah like this, ngakak parah",alay
Lebih cool iniii,alay
anjir stalking lu yak? ini favoriteeee gua banget. inget bat ini moodbooster pas pertama kali liat ketika gua sedang bete dulu wkwk,alay
Udah lama stalk nya pas liat lg eh masih adaa wkwk. Iya moodbooster bat yak,alay
Makasih ya sudah buat q ketawa smp nangis,alay
Kak Request dinyanyiin lagunya Locked away donk kak thank you b4,alay
Kak request lagu nya galantis yg no money pasti seruu,alay
Jok nyengir. Bagus loh iki,alay
Temennya Dian wkwkwk,alay
Bnr kgn aliprilly smg klk klian brjdh dunia akhrt amin,alay
Kangennnnn bgtt sma yg kyk gini..,alay
Kngen kalian,alay
Iya intinyapengen ngestalk aja kangen,alay
Kangennnn,alay
Kangen kaka,alay
Kngenn,alay
Kangeenn,alay
Kanggen,alay
Segitu nya kah prill??lo sampe nge unfollow ali??? Kata nya sahabat kok ngunfol sahabat sendiri,alay
Kangennn,alay
kangennnnnnn,alay
"udah lupa ysh pril sm kejadian ini???? sypa yg belain kmu pas kmu bner"" down! ahahaha aj deh buat",alay
Kangeen everythingisfine,alay
Ya allah ikhlaskan lah hati para APL berikan lah yg terbaik untuk idola kmi.. klo memang jodoh dekatkanlah kembali mreka.. aminn,alay
Kangen kalian berdua semoga Allah selalu melindungi kalian dari orang2 jahat!! Aminn,alay
"Sumpah gua nangisss, waktu kejadian ini abg bahkan dengan sangat tulus memaafkan",alay
Smoga kalian brjodoh.amin y rob,alay
kangenn kaliann yg bareng barengg,alay
Semangat !! Dengan siapapun kak ii saat ini tetaplah ingat bang ali ya dialah orang yg selalu di samping kak ii . yg selalu bela kak ii dan selalu menganggap kak ii itu adalah krna smpai kpnpun kak ii tetaplah abang Bagi APL,alay
gue jadi teringat cintafitrii kann kayagini jugaa ahahahaha,alay
Amin. Mendj anak yh soleh..,alay
Aminnn ya allahhhh barakallah kak,alay
Yah yo. Jd pengen punya bayi HAHAHAH,alay
Bikin jra pake lilin,alay
Merindinggg liat nya.,alay
Bayi tau mana orang yg sholeh. Kalimat thoyyibah seperti sholawat membuat malaikat kecil bhgia n tersenyum senang,alay
Amiennnn.,alay
pinter bgt nih baby,alay
"iihh lucu anaknya, bisa ketawa gitu pas abi nya dzikir _",alay
ya Alloh ade adam pinter nya...,alay
Kpan lhir nya,alay
iya udeh ku liat,alay
Smoga menjdi ank yg soleh y kk wisnu,alay
Lucu bngett,alay
Debay nya lucu bangeer,alay
Subhanalah... bahkan malaikat kecil takjub pada lafazd Dzikir.,alay
"followers kamu dikit ?? yuk tambah followersmu skrng jg. pmbyran via plsa dan rekening, AMAN tanpa password. boleh tanya tanya dulu. jangan sungkan hubungi kami.HARGA mulai 10 ribuan saja",alay
salsha komen? Mana ga ada tuh,alay
ada tapi udh lama,alay
"ini dimana"" adaa yaa....",alay
"trs masalah buat loh ,",alay
LOLsokk sok an!!,alay
"kamu kali Yg sok sok an ,, ig ini bukan milik nenek moyang km haaaa ,, urus tuh idola km Yg katanya sok dewasa,baik,perfect tp ngambekan dan blokirin haters kwkwkwk lucu",alay
Thanks coz masih seve pict yg satu ini...kangen banget sma kebersamaan kalianjadi sedih kami para fens ngeliat hub kalian.kapan sma2 lagi???,alay
LOL Yg ngom ini ig q siapaa?????? Toloollll .... Yg mengidolakan siapaa?????? Sok tauu bodhooo di peliharaaaa???,alay
"kmu idolanya yaa??sampe tau dia kek apa??? Wkwkwkw makanyaa klo ngom ati"" kemakan sendiri kan....Bodhoo siihhh!!!!!!",alay
"haaaa sok pura2 ga mksd sm coment aq ,,, aih bakayarou",alay
terserah andaaa!!!! Bodo!!!,alay
padahall idola?? Buktinyaaa tau smuaaaHak hak hak hak hak...,alay
"lah aq mah tahu kali mana artis Yg baik dan Yg pinter acting doank haaaa ,, lg hangat tuh beritanya soal ngambeknya,gara2 mantan doi bawa pacar ke loksyut haaaaa ,,, itu baru dikit lo sifat aslinya ,, tar lama2 pasti kebongkar sendiri , pelan tapi pasti",alay
"ohh gtu!! Hebat yaa kmu .... !! Korban tv....ohh kerjaan kmu yaa mantengiin artis"" tapii kasiian gk adaa yg respon kmu",alay
"haaaaa lucu comentnya , km ga sadar ya ngikutin aq trs kwkwkwkwk hountoni",alay
gk usah diladenin...abaikan comen ngtif...jgn isi kolom comntr dg keributan.,alay
"Cocok banget kaliannn, postur tubuh kalian sgt serasi klo brdiri bersebelahan gt...syg bgtttt knp ga ada kejelasan status hubungan",alay
verrel blg dia sma nasya uda putus karna verrel lbh pilih yg seagama nyari yg seagama liat di google ada artikelnya... sgt disayangkan bgt karna mreka berdua cocok tpi sayangnya gk lama uda putus aja. Verrel skrg lg deket sma jihanne almira,alay
Pda sok tau semua mulutny,alay
yg benci.sama wilona lucu2 deh komennya...msalah wilona dlu gimana2 y trserh ...yg pnting skrg smua udh tau wilona sprti apa..prestasi ny gmn.,alay
Waduuuuh heboh terus pict yg satu ini???plis jangan smpai dihapus ya???banyak yg masih ngedukung kalian berdua untuk bersatu kembali. keep smile always yach my princeskuwalau ada yg selalu ngebuliitu tandanya para Haters itu selalu memperhatikanmucukup smile aja,alay
Guys foto2 sama ka nasya kemana ya kok ilang,alay
Untung pict ini msh ada blm dihapus klo uda dihapus berarti..........,alay
pasti mereka udh putuslah,alay
Msh ada ni pict moga aja ga dihpus karna ni yg tersisa.. moga jd kenangan terindah bwt mrekaa..,alay
Lebay tauu,alay
Tau nih gaje ngurusin hidup orang lain,alay
Nasya body nya cakeeeeppp benerr.. Envy,alay
"Dude we should upload pas brg"" lol",alay
Pas baanget nih,alay
sapa ni,alay
ingt lgu ini?,alay
Mak ngetsz,alay
Ini yg kemaren,alay
Utkmu lah,alay
Hidup itu pilihan.. menutup aurat itu kan kewajiban dan diniati karena allah...caca sudah dewasa tau mana yg benar dlm menentukan pilihannya..,alay
Jadi mirip sama depe yah wajahnya setelah buka jilbab.....,alay
Tetep cantik.....apapun ...,alay
JUSTRU ITU KITA PEDULI ANJ.,alay
"Merekaa yang belain caca kann sebangsa sama dieee, memakai hijab di islam itu wajib bukan sak enake dewe, yaahh gini ini klo udah niat awalnya salah bukan dari hati apalagi hanya mengikuti trend yg sekarang ini pada banyak bgt remaja melakoninya. Hijab cuma ajang pamer perhiasan bukan karena Alloh. Sadarlah wanita muslim nenutup aurat ialah hukumnya wajib, sebelum menyesal di hari akhir, tutuplah auratmu sebelum kain kafan menjadi penutup auratmu untuk yang terakhir kalinya",alay
Yg pakai hijap omongan nya sampah smua ya??? Hahaha.. dri pd ngurusin hidup org. Mendingan itu hijap di cuci dulu. Bau busuk soalnya. Ternodain sama mulut kotor lo lo pada. Suka2 dong mau apa.. gila x lu ya?,alay
Wadaaw komen2 nya ngeri2 sedap,alay
"Maaf ka memang yg komen kebanyakan memakai jilbab kami berkomentar karena kami sayang ka caca, km ingin ka caca bisa mengerti yg mn yg bnr dan mn yg slh tp mungkin kt2 kami yg pd berkomentar ini agk tdk bgs tdk sopan tp skli lg tlg jangan slhkan Jilbabny tp slhkan perilakuny.. karena baik burukny seorang apalgi wanita muslim bkn dilihat dr jilbabny melainkan dr iman,ketakwaan, dan ketaatanny kepda Allah .. Maaf sblmny",alay
tante girang bljr jd PK,alay
"hijab bagi wanita muslimah itu wajib,, memakai hijab itu wajib bukan pilihan,,jd kita pedulilaaaah buat ingetin ,, biar ga terjrumus dlm api neraka",alay
Dia itu sakit. SAKIT jiwa nya. Dia bukan tertekan karna berhijab. Coba bawa ke dokter jiwa. Motivator kok merubah citra seenaknya. Mana ada yg percaya dia kalo dia kek gini,alay
stuju nih,alay
"Sebenernya sih bnyak juga orang yg berhijab terus di buka, temen gua aja ada yg kayak gitu, cuma bedanya cha cha publik figure, so sebenernya kembali ke pribadi masing 2 aja, kita tidak berhak membenarkan tidak juga berhak menyalahkan, toh apa yg kita lakukan di dunia kan pertanggungjawabannya kelak diri kita sendiri, begitupun cha cha...",alay
kak i'm from Malaysia. saya suke sangat tengok kakak. sbb kakak baik cantik. tp hari ini aq agak terkejut bile dapat tahu akak sudah tidak lg berjilbab seperti dlu. i think may be u have ur own reason. tp igtlah kak. Allah dtgkan ujian bersebab. lain orang lain ujiannya tp kite sebagai hamba xboleh mengalah macam tu je. bagi saya akak lagi cantik kalo berjilbab. demi Allah lebih cantik dari sekarang. seriuslly sekarang saya rase sedih banget liat perubahan akak. aq doa kan smoga kakak kembali kekal tutup aurat dengan kemas dan cantik sperti dlu. insaf dan kesal dan perubahan ini. aq rindu kakak yg cantik dan baik kayak dlu. aq tidak bermaksud sekarang kakak jahat. enggak bukan. cuma aq nampak diri kakak ade sesuatu yang kosong. seri wajahnya. miss u n love u far from Malaysia,alay
